"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","dual_distance","dual_intensity","dual_return_matching"
1.752612590789795,9.196236610412598,-2.508474111557007,1.752612584878693,9.196236751511076,-2.508474185133631,17.0,0.0,1079.0,9.692,61648166.0,61648166.0,-15.0,0.0,0.0,-1.0
4.100028991699219,21.47274208068848,0.3815794289112091,4.100028846549741,21.47274217718847,0.3815794143447667,13.0,1.0,1081.0,21.864,61648168.0,61648168.0,1.0,0.0,0.0,-1.0
2.579070806503296,13.49436950683594,-3.171809911727905,2.579070865908978,13.49436977561339,-3.171809866248497,3.0,2.0,1082.0,14.1,61648171.0,61648171.0,-13.0,1.0,1.0,471.0
3.990196228027344,20.83829307556152,1.111929774284363,3.990196290077722,20.83829316067746,1.111929726337585,6.0,3.0,1084.0,21.246,61648173.0,61648173.0,3.0,0.0,0.0,-1.0
2.915894031524658,15.1991605758667,-3.008294582366943,2.91589396216853,15.19916056478154,-3.008294621106606,5.0,4.0,1086.0,15.766,61648175.0,61648175.0,-11.0,0.0,0.0,-1.0
4.010137557983398,20.88323020935059,1.860426425933838,4.010137602394678,20.88323072958106,1.860426484691511,27.0,5.0,1087.0,21.346,61648178.0,61648178.0,5.0,0.0,0.0,-1.0
3.359885215759277,17.46405029296875,-2.816758871078491,3.359885160886392,17.46405097817363,-2.816758977514397,13.0,6.0,1089.0,18.006,61648180.0,61648180.0,-9.0,0.0,0.0,-1.0
4.149740219116211,21.5290584564209,2.692093849182129,4.149740321845258,21.52905911218046,2.692093795819708,27.0,7.0,1091.0,22.09,61648182.0,61648182.0,7.0,0.0,0.0,-1.0
3.447271585464478,17.86783599853516,-2.234352588653564,3.447271545967828,17.86783544827027,-2.234352541989974,6.0,8.0,1092.0,18.334,61648184.0,61648184.0,-7.0,0.0,0.0,-1.0
4.147395133972168,21.45643424987793,3.461268901824951,4.147395129519255,21.45643508910237,3.461268973480149,31.0,9.0,1094.0,22.126,61648187.0,61648187.0,9.0,0.0,0.0,-1.0
4.184620380401611,21.62875938415527,-1.927362084388733,4.184620404364146,21.6287591744341,-1.927362095121713,8.0,10.0,1095.0,22.114,61648189.0,61648189.0,-5.0,0.0,0.0,-1.0
4.150667667388916,21.41318893432617,4.239775657653809,4.150667902867261,21.41318884404314,4.239775877266825,27.0,11.0,1097.0,22.22,61648191.0,61648191.0,11.0,0.0,0.0,-1.0
4.190184593200684,21.57673645019531,-1.151914358139038,4.190184650090764,21.5767362179812,-1.151914396907194,14.0,12.0,1099.0,22.01,61648194.0,61648194.0,-3.0,0.0,0.0,-1.0
4.152677059173584,21.36367225646973,5.024506568908691,4.152677250697006,21.36367242710183,5.024506749824569,29.0,13.0,1100.0,22.336,61648196.0,61648196.0,13.0,0.0,0.0,-1.0
4.192463874816895,21.52823257446289,-0.3828359842300415,4.192463663482408,21.52823218559693,-0.3828359876082511,15.0,14.0,1102.0,21.936,61648198.0,61648198.0,-1.0,0.0,0.0,-1.0
4.157368659973145,21.30837440490723,5.817216873168945,4.157368759739914,21.30837509116421,5.817216857724256,28.0,15.0,1104.0,22.476,61648201.0,61648201.0,15.0,0.0,0.0,-1.0
1.81602144241333,9.179986953735352,-2.507438898086548,1.81602139507758,9.179986950453033,-2.507438908953221,13.0,0.0,1119.0,9.688,61648221.0,61648221.0,-15.0,0.0,0.0,-1.0
4.253084659576416,21.47964668273926,0.3822076916694641,4.253084427685944,21.47964594969595,0.382207700976509,13.0,1.0,1120.0,21.9,61648224.0,61648224.0,1.0,0.0,0.0,-1.0
2.680799245834351,13.51426601409912,-3.180807828903198,2.680799314437363,13.51426565098639,-3.180807908422251,1.0,2.0,1122.0,14.14,61648226.0,61648226.0,-13.0,1.0,1.0,472.0
4.128832817077637,20.79497718811035,1.111092329025269,4.128832822922232,20.79497807904172,1.111092351037698,8.0,3.0,1123.0,21.23,61648228.0,61648228.0,3.0,0.0,0.0,-1.0
3.014686822891235,15.15585422515869,-3.00371527671814,3.01468687456124,15.15585438087517,-3.003715205217568,5.0,4.0,1125.0,15.742,61648231.0,61648231.0,-11.0,0.0,0.0,-1.0
4.315475940704346,21.65585327148438,1.931894183158875,4.315476118296231,21.65585386671675,1.931894193744591,30.0,5.0,1127.0,22.166,61648233.0,61648233.0,5.0,0.0,0.0,-1.0
3.476361989974976,17.42915344238281,-2.814881801605225,3.476362084331697,17.42915325865526,-2.814881763933914,11.0,6.0,1128.0,17.994,61648235.0,61648235.0,-9.0,0.0,0.0,-1.0
4.309411525726318,21.56649971008301,2.700380802154541,4.309411734171764,21.56649896111941,2.700380911171258,27.0,7.0,1130.0,22.158,61648237.0,61648237.0,7.0,0.0,0.0,-1.0
3.578941345214844,17.87837028503418,-2.238739728927612,3.578941260396134,17.87837026663245,-2.238739838352559,4.0,8.0,1132.0,18.37,61648240.0,61648240.0,-7.0,0.0,0.0,-1.0
4.298392295837402,21.4528865814209,3.465336322784424,4.298392305123607,21.45288726791918,3.465336269571194,18.0,9.0,1133.0,22.152,61648242.0,61648242.0,9.0,0.0,0.0,-1.0
4.340611934661865,21.62441253662109,-1.929628133773804,4.340611801935183,21.62441269512568,-1.929628144433152,6.0,10.0,1135.0,22.14,61648244.0,61648244.0,-5.0,0.0,0.0,-1.0
4.317474842071533,21.47030258178711,4.256948471069336,4.317474774932127,21.4703027329692,4.256948686850714,27.0,11.0,1137.0,22.31,61648247.0,61648247.0,11.0,0.0,0.0,-1.0
4.342865943908691,21.57708549499512,-1.153484463691711,4.342865972593152,21.57708480561391,-1.153484475594482,16.0,12.0,1138.0,22.04,61648249.0,61648249.0,-3.0,0.0,0.0,-1.0
4.309040069580078,21.37045669555664,5.033054828643799,4.309039884046584,21.37045647039515,5.033054889889636,29.0,13.0,1140.0,22.374,61648251.0,61648251.0,13.0,0.0,0.0,-1.0
4.347803115844727,21.5239200592041,-0.3832897543907166,4.347802891875048,21.52392025121849,-0.3832897501756205,18.0,14.0,1142.0,21.962,61648254.0,61648254.0,-1.0,0.0,0.0,-1.0
4.306906700134277,21.30230522155762,5.823428630828857,4.306906872245671,21.30230582652355,5.823428514806716,28.0,15.0,1143.0,22.5,61648256.0,61648256.0,15.0,0.0,0.0,-1.0
1.791082382202148,9.37140941619873,-2.202720642089844,1.791082405601469,9.371409137787683,-2.202720724135126,1.0,2.0,1082.0,9.792,61648171.0,61648171.0,-13.0,-1.0,-1.0,441.0
1.838262438774109,9.266924858093262,-2.181125402450562,1.838262387042763,9.26692501781924,-2.181125422918115,1.0,2.0,1122.0,9.696,61648226.0,61648226.0,-13.0,-1.0,-1.0,457.0
1.918179512023926,9.34464168548584,-2.556096792221069,1.918179503029746,9.344641891800354,-2.556096889432494,43.0,0.0,1160.0,9.876,61648277.0,61648277.0,-15.0,0.0,0.0,-1.0
4.416464328765869,21.47727394104004,0.3827312588691711,4.416464452884028,21.47727306966482,0.3827312731696274,19.0,1.0,1162.0,21.93,61648279.0,61648279.0,1.0,0.0,0.0,-1.0
2.762507677078247,13.42220497131348,-3.163711547851562,2.762507682651911,13.4222045892729,-3.163711628292118,3.0,2.0,1163.0,14.064,61648281.0,61648281.0,-13.0,0.0,0.0,-1.0
4.290835380554199,20.81110000610352,1.113604426383972,4.290835163975828,20.81110046740762,1.113604476937359,6.0,3.0,1165.0,21.278,61648284.0,61648284.0,3.0,0.0,0.0,-1.0
3.125703096389771,15.13334846496582,-3.00371527671814,3.125703098750839,15.13334857539481,-3.003715205217568,5.0,4.0,1167.0,15.742,61648286.0,61648286.0,-11.0,0.0,0.0,-1.0
4.293259620666504,20.76787185668945,1.855371475219727,4.293259606148,20.76787092435718,1.855371451612147,9.0,5.0,1168.0,21.288,61648288.0,61648288.0,5.0,0.0,0.0,-1.0
3.60242748260498,17.39546394348145,-2.813630342483521,3.602427581338675,17.39546481478599,-2.813630288213592,11.0,6.0,1170.0,17.986,61648290.0,61648290.0,-9.0,0.0,0.0,-1.0
6.131515502929688,29.55600929260254,3.706290483474731,6.131515463863752,29.55600908540004,3.706290471637345,18.0,7.0,1172.0,30.412,61648293.0,61648293.0,7.0,1.0,1.0,504.0
3.714854955673218,17.89117431640625,-2.243614673614502,3.714854856459261,17.89117511143029,-2.243614612088765,4.0,8.0,1173.0,18.41,61648295.0,61648295.0,-7.0,0.0,0.0,-1.0
4.49213981628418,21.59679412841797,3.493807315826416,4.492139782518342,21.59679481844114,3.493807342208516,27.0,9.0,1175.0,22.334,61648297.0,61648297.0,9.0,0.0,0.0,-1.0
4.500519275665283,21.61815643310547,-1.931894183158875,4.500519364276746,21.61815594068898,-1.931894193744591,7.0,10.0,1176.0,22.166,61648300.0,61648300.0,-5.0,0.0,0.0,-1.0
4.536332607269287,21.75212860107422,4.319152355194092,4.536332715756949,21.75212872043637,4.319152419343468,62.0,11.0,1178.0,22.636,61648302.0,61648302.0,11.0,0.0,0.0,-1.0
4.538491725921631,21.72453498840332,-1.163114309310913,4.538491874970735,21.72453526880685,-1.163114291543184,20.0,12.0,1180.0,22.224,61648304.0,61648304.0,-3.0,0.0,0.0,-1.0
4.480996608734131,21.43063354492188,5.05465030670166,4.480996478398731,21.43063419514513,5.054650191106647,23.0,13.0,1181.0,22.47,61648307.0,61648307.0,13.0,0.0,0.0,-1.0
4.541068077087402,21.68015098571777,-0.3866406083106995,4.541067852039891,21.68015054837393,-0.3866406122115789,19.0,14.0,1183.0,22.154,61648309.0,61648309.0,-1.0,0.0,0.0,-1.0
4.467704296112061,21.29285049438477,5.82964038848877,4.467704290398641,21.29285067434254,5.829640171889177,23.0,15.0,1185.0,22.524,61648311.0,61648311.0,15.0,0.0,0.0,-1.0
1.976541996002197,9.298898696899414,-2.54729700088501,1.976542008546783,9.298899046058217,-2.547297041899009,20.0,0.0,1200.0,9.842,61648332.0,61648332.0,-15.0,0.0,0.0,-1.0
4.607907295227051,21.65991020202637,0.3865358829498291,4.607907228153526,21.65990962530692,0.3865358977729552,22.0,1.0,1201.0,22.148,61648334.0,61648334.0,1.0,0.0,0.0,-1.0
2.867516756057739,13.45595836639404,-3.176308870315552,2.867516854389615,13.45595812055113,-3.176308887335374,1.0,2.0,1203.0,14.12,61648336.0,61648336.0,-13.0,1.0,-1.0,505.0
4.576957702636719,21.45921516418457,1.149925589561462,4.576957534957109,21.45921514798147,1.149925630569962,9.0,3.0,1204.0,21.972,61648339.0,61648339.0,3.0,0.0,0.0,-1.0
3.228639364242554,15.11172199249268,-3.00371527671814,3.22863932926844,15.11172217344687,-3.003715205217568,5.0,4.0,1206.0,15.742,61648341.0,61648341.0,-11.0,0.0,0.0,-1.0
4.44314432144165,20.76077079772949,1.857463240623474,4.443144436229036,20.76077171057688,1.857463189438091,9.0,5.0,1208.0,21.312,61648343.0,61648343.0,5.0,0.0,0.0,-1.0
3.716199159622192,17.34929466247559,-2.810188770294189,3.7161992623678,17.34929388604203,-2.810188729982707,10.0,6.0,1209.0,17.964,61648346.0,61648346.0,-9.0,0.0,0.0,-1.0
6.343380928039551,29.56405258178711,3.712627649307251,6.343380964299828,29.56405265977689,3.712627677494413,18.0,7.0,1211.0,30.464,61648348.0,61648348.0,7.0,1.0,-1.0,506.0
3.847175598144531,17.89973831176758,-2.24800181388855,3.847175590453386,17.89973864043324,-2.248001908451351,4.0,8.0,1213.0,18.446,61648350.0,61648350.0,-7.0,0.0,0.0,-1.0
4.646101474761963,21.59854888916016,3.499126195907593,4.646101508577161,21.59854812736683,3.499126114019885,32.0,9.0,1214.0,22.368,61648353.0,61648353.0,9.0,0.0,0.0,-1.0
4.658885955810547,21.62126731872559,-1.935031771659851,4.658885933175434,21.62126818188003,-1.935031800483507,7.0,10.0,1216.0,22.202,61648355.0,61648355.0,-5.0,0.0,0.0,-1.0
4.7054762840271,21.80052947998047,4.335180282592773,4.705476449159355,21.80052986748283,4.335180374955097,59.0,11.0,1218.0,22.72,61648357.0,61648357.0,11.0,0.0,0.0,-1.0
4.744880199432373,21.96449851989746,-1.177663683891296,4.744880235606642,21.96449917000565,-1.177663687378722,42.0,12.0,1219.0,22.502,61648360.0,61648360.0,-3.0,0.0,0.0,-1.0
4.652756214141846,21.50168037414551,5.078944683074951,4.652756190662865,21.50168045717518,5.078944904975784,27.0,13.0,1221.0,22.578,61648362.0,61648362.0,13.0,0.0,0.0,-1.0
4.620317459106445,21.29781723022461,5.839475154876709,4.620317268544403,21.29781774290577,5.839475295603073,28.0,15.0,1224.0,22.562,61648366.0,61648366.0,15.0,0.0,0.0,-1.0
4.496014595031738,21.67233276367188,2.717686414718628,4.496014561494202,21.67233337512893,2.717686357934789,12.0,7.0,1172.0,22.3,61648293.0,61648293.0,7.0,-1.0,-1.0,480.0
2.151043891906738,10.09387493133545,-2.382681608200073,2.151043804652606,10.09387453348991,-2.382681567610218,3.0,2.0,1203.0,10.592,61648336.0,61648336.0,-13.0,-1.0,1.0,491.0
4.703397274017334,21.92072105407715,2.752784729003906,4.703397098923467,21.92072024287816,2.752784728835471,29.0,7.0,1211.0,22.588,61648348.0,61648348.0,7.0,-1.0,1.0,496.0
2.032744646072388,9.253152847290039,-2.53849720954895,2.03274470185969,9.253153244773358,-2.538497194365523,29.0,0.0,1239.0,9.808,61648387.0,61648387.0,-15.0,0.0,0.0,-1.0
2.942276477813721,13.3600025177002,-3.158312797546387,2.942276411825656,13.36000261058722,-3.158312802987865,3.0,2.0,1242.0,14.04,61648392.0,61648392.0,-13.0,0.0,0.0,-1.0
4.733972549438477,21.45989608764648,1.151705026626587,4.733972509034006,21.45989552058479,1.151705053082222,9.0,3.0,1244.0,22.006,61648394.0,61648394.0,3.0,0.0,0.0,-1.0
3.333212375640869,15.08498001098633,-3.002951860427856,3.333212340063537,15.08497991269824,-3.002951969236062,5.0,4.0,1246.0,15.738,61648396.0,61648396.0,-11.0,0.0,0.0,-1.0
4.799461364746094,21.7027416229248,1.944618940353394,4.799461229406002,21.70274114290666,1.944618932185749,36.0,5.0,1247.0,22.312,61648399.0,61648399.0,5.0,0.0,0.0,-1.0
3.838510274887085,17.32871246337891,-2.811127424240112,3.838510277309046,17.32871322249406,-2.811127336772949,10.0,6.0,1249.0,17.97,61648401.0,61648401.0,-9.0,0.0,0.0,-1.0
4.802567958831787,21.64510536193848,2.722317457199097,4.802567877313823,21.64510507702952,2.722317392984185,24.0,7.0,1251.0,22.338,61648403.0,61648403.0,7.0,0.0,0.0,-1.0
3.97667121887207,17.90802001953125,-2.252389192581177,3.976671105336069,17.90801925925988,-2.252389204813936,4.0,8.0,1252.0,18.482,61648406.0,61648406.0,-7.0,0.0,0.0,-1.0
4.804922580718994,21.60222244262695,3.505070686340332,4.804922397760468,21.60222295678005,3.505070623691413,27.0,9.0,1254.0,22.406,61648408.0,61648408.0,9.0,0.0,0.0,-1.0
4.815472602844238,21.6318416595459,-1.93886661529541,4.815472617394354,21.63184078095002,-1.938866653164404,7.0,10.0,1255.0,22.246,61648410.0,61648410.0,-5.0,0.0,0.0,-1.0
4.858884811401367,21.79099082946777,4.339759826660156,4.858885004537483,21.79099028200539,4.339759790844135,59.0,11.0,1257.0,22.744,61648413.0,61648413.0,11.0,0.0,0.0,-1.0
