Points_m_XYZ:0	Points_m_XYZ:1	Points_m_XYZ:2	X	Y	Z	intensity	laser_id	azimuth	distance_m	adjustedtime	timestamp	vertical_angle	dual_distance	dual_intensity	dual_return_matching
0.916530073	9.29736805	-2.503297806	0.916530074	9.297368269	-2.503297804	29	0	563	9.672	61647447	61647447	-15	0	0	-1
0.868838847	8.797856331	0.154314175	0.86883886	8.797855998	0.154314178	15	1	564	8.842	61647450	61647450	1	0	0	-1
1.360737681	13.72981453	-3.185307026	1.360737658	13.72981474	-3.18530693	6	2	566	14.16	61647452	61647452	-13	0	0	-1
2.127773285	21.43107605	1.128677249	2.12777329	21.43107614	1.128677232	6	3	567	21.566	61647454	61647454	3	1	1	230
1.447993755	14.53269005	-2.83885622	1.447993696	14.53269051	-2.838856233	20	4	569	14.878	61647456	61647456	-11	0	0	-1
2.172002077	21.72229195	1.909930944	2.172002071	21.72229193	1.909930947	35	5	571	21.914	61647459	61647459	5	0	0	-1
1.783142447	17.80190468	-2.833653927	1.783142457	17.80190452	-2.8336539	13	6	572	18.114	61647461	61647461	-9	0	0	-1
3.300691366	32.83668518	4.052155495	3.300691361	32.83668636	4.052155668	11	7	574	33.25	61647463	61647463	7	0	0	-1
1.461929679	14.49306107	-1.78855443	1.46192969	14.49306077	-1.788554484	13	8	576	14.676	61647466	61647466	-7	0	0	-1
2.974956274	29.44121933	4.686776638	2.974956332	29.44121873	4.686776573	43	9	577	29.96	61647468	61647468	9	0	0	-1
2.188863039	21.5864296	-1.89825213	2.18886315	21.586429	-1.898252077	6	10	579	21.78	61647470	61647470	-5	0	0	-1
2.25788641	22.18995667	4.335562229	2.257886414	22.18995573	4.335561993	18	11	581	22.722	61647473	61647473	11	0	0	-1
0.902267575	8.851923943	-0.466313362	0.902267584	8.85192437	-0.46631337	23	12	582	8.91	61647475	61647475	-3	0	0	-1
2.20890522	21.5962944	5.011909485	2.208905217	21.59629369	5.011909491	16	13	584	22.28	61647477	61647477	13	0	0	-1
2.187734127	21.27922821	5.731806755	2.187734111	21.27922764	5.731806573	22	15	587	22.146	61647482	61647482	15	0	0	-1
0.782402635	8.514826775	0.149252981	0.782402661	8.514826694	0.14925298	5	1	525	8.552	61647394	61647394	1	0	0	-1
0.837180734	9.058913231	0.476780564	0.837180704	9.058913222	0.476780561	2	3	528	9.11	61647399	61647399	3	-1	-1	198
0.791849434	8.392525673	-0.737511873	0.791849456	8.392526118	-0.737511895	0	10	539	8.462	61647415	61647415	-5	-1	-1	205
0.845773995	8.897626877	-0.468406796	0.845774005	8.897626728	-0.468406808	14	12	543	8.95	61647420	61647420	-3	-1	1	207
0.750435293	7.851015091	-0.137664586	0.750435289	7.851015179	-0.137664582	11	14	546	7.888	61647424	61647424	-1	0	0	-1
0.881063521	8.874131203	0.467360079	0.881063502	8.874131037	0.467360089	1	3	567	8.93	61647454	61647454	3	-1	-1	213
0.808493614	7.877412796	-0.138223052	0.808493623	7.877412802	-0.138223059	18	14	586	7.92	61647480	61647480	-1	0	0	-1
0.952644587	9.033473969	-2.433934212	0.952644579	9.033473758	-2.4339343	6	0	602	9.404	61647503	61647503	-15	0	0	-1
2.310970783	21.84073257	0.383359551	2.310970791	21.84073271	0.38335956	11	1	604	21.966	61647505	61647505	1	1	1	262
1.453750491	13.71635914	-3.184407234	1.453750518	13.71635873	-3.184407125	6	2	605	14.156	61647508	61647508	-13	0	0	-1
2.278815746	21.42960167	1.129409909	2.278815737	21.42960177	1.129409936	9	3	607	21.58	61647510	61647510	3	0	0	-1
1.652723074	15.49050617	-3.028138638	1.652723117	15.49050619	-3.028138757	6	4	609	15.87	61647512	61647512	-11	0	0	-1
2.321926832	21.72681618	1.911674023	2.321926758	21.72681556	1.911674061	30	5	610	21.934	61647515	61647515	5	0	0	-1
1.912433028	17.83616066	-2.841162682	1.912433065	17.83616097	-2.841162754	3	6	612	18.162	61647517	61647517	-9	1	-1	263
3.129625559	29.09240913	3.592708349	3.129625509	29.09240952	3.592708244	8	7	614	29.48	61647519	61647519	7	0	0	-1
1.547786236	14.36435413	-1.773930192	1.547786211	14.36435399	-1.773930163	42	8	615	14.556	61647521	61647521	-7	0	0	-1
3.179996014	29.41580391	4.686151028	3.179996023	29.41580445	4.686150835	35	9	617	29.956	61647524	61647524	9	0	0	-1
2.338104725	21.59281921	-1.900169492	2.338104809	21.59281885	-1.900169503	8	10	618	21.802	61647526	61647526	-5	0	0	-1
2.408663034	22.17212105	4.335180283	2.408663148	22.17212107	4.335180375	21	11	620	22.72	61647528	61647528	11	0	0	-1
2.345068932	21.48195839	4.988964558	2.34506889	21.48195916	4.988964483	26	13	623	22.178	61647533	61647533	13	0	0	-1
0.854910195	7.806129456	-0.137071207	0.854910208	7.806129388	-0.1370712	6	14	625	7.854	61647535	61647535	-1	0	0	-1
2.338135481	21.28071785	5.736465454	2.338135489	21.2807186	5.736465316	27	15	627	22.164	61647538	61647538	15	0	0	-1
2.426885366	21.53437805	0.378263444	2.426885377	21.53437763	0.378263457	7	1	643	21.674	61647561	61647561	1	1	1	265
1.547721267	13.69038391	-3.180807829	1.54772125	13.69038422	-3.180807908	8	2	645	14.14	61647563	61647563	-13	0	0	-1
2.426201582	21.42748642	1.130142689	2.426201467	21.42748609	1.130142639	6	3	646	21.594	61647565	61647565	3	0	0	-1
1.758567691	15.48279953	-3.028902054	1.758567679	15.48279912	-3.028901993	6	4	648	15.874	61647568	61647568	-11	0	0	-1
2.474452972	21.71799469	1.912371278	2.474452908	21.71799445	1.912371307	30	5	650	21.942	61647570	61647570	5	0	0	-1
1.652164221	14.4783926	-2.308034182	1.652164261	14.47839245	-2.308034097	29	6	651	14.754	61647572	61647572	-9	0	0	-1
2.477622747	21.64504814	2.675032139	2.477622801	21.64504767	2.675032088	18	7	653	21.95	61647574	61647574	7	0	0	-1
1.647124052	14.34531021	-1.772955179	1.647124028	14.3453099	-1.772955208	30	8	655	14.548	61647577	61647577	-7	0	0	-1
2.484221458	21.60257721	3.444061279	2.484221352	21.60257723	3.444061182	17	9	656	22.016	61647579	61647579	9	0	0	-1
2.491075993	21.59576225	-1.90191257	2.491076006	21.59576238	-1.901912618	8	10	658	21.822	61647581	61647581	-5	0	0	-1
2.492539406	21.54238892	4.215352535	2.492539429	21.54238882	4.215352326	30	11	660	22.092	61647584	61647584	11	0	0	-1
2.496774197	21.54605103	-1.136736989	2.496774165	21.54605179	-1.13673697	15	12	661	21.72	61647586	61647586	-3	0	0	-1
2.496332884	21.47667885	4.991663933	2.496332868	21.47667837	4.991663896	29	13	663	22.19	61647588	61647588	13	0	0	-1
2.508163929	21.51298332	-0.378054023	2.508163922	21.51298289	-0.378054028	10	14	665	21.662	61647591	61647591	-1	1	1	266
2.486070156	21.29117393	5.743712425	2.486070176	21.29117396	5.743712249	27	15	666	22.192	61647593	61647593	15	0	0	-1
0.887944698	8.391868591	0.147298306	0.887944709	8.391868529	0.14729831	5	1	604	8.44	61647505	61647505	1	-1	-1	233
1.564737082	14.59340096	-2.324616194	1.564737108	14.59340116	-2.32461615	15	6	612	14.86	61647517	61647517	-9	-1	1	238
0.952141404	8.736207008	-0.460556418	0.952141417	8.736207101	-0.460556415	3	12	622	8.8	61647531	61647531	-3	0	0	-1
0.945717156	8.391591072	0.147403032	0.945717168	8.391591469	0.147403025	4	1	643	8.446	61647561	61647561	1	-1	-1	247
0.97214222	8.338242531	-0.146530405	0.972142198	8.338242284	-0.146530404	1	14	665	8.396	61647591	61647591	-1	-1	-1	260
2.577757359	21.45843124	0.377251208	2.577757361	21.45843201	0.377251218	10	1	685	21.616	61647616	61647616	1	1	1	298
1.644483328	13.66928482	-3.17855835	1.644483299	13.66928459	-3.178558398	6	2	686	14.13	61647618	61647618	-13	0	0	-1
2.595169067	21.50827026	1.135376215	2.595169164	21.50826943	1.135376235	13	3	688	21.694	61647621	61647621	3	0	0	-1
1.870834947	15.45974731	-3.02699399	1.870834964	15.4597471	-3.026993903	6	4	690	15.864	61647623	61647623	-11	0	0	-1
2.619012117	21.6107254	1.904527307	2.619012232	21.61072546	1.904527291	20	5	691	21.852	61647625	61647625	5	0	0	-1
1.747525692	14.37765026	-2.293955088	1.747525678	14.37765003	-2.293954995	39	6	693	14.664	61647627	61647627	-9	0	0	-1
2.633338928	21.60265923	2.67210722	2.633338871	21.60265829	2.672107224	22	7	695	21.926	61647630	61647630	7	0	0	-1
1.732414484	14.19128227	-1.755406022	1.732414531	14.19128273	-1.755406022	47	8	696	14.404	61647632	61647632	-7	0	0	-1
2.627144814	21.45829964	3.424037457	2.627144931	21.45829957	3.424037571	17	9	698	21.888	61647634	61647634	9	0	0	-1
2.661064863	21.70394897	-1.913068533	2.66106477	21.70394902	-1.913068553	1	10	699	21.95	61647637	61647637	-5	1	-1	299
2.639679909	21.46749306	4.204285622	2.63967998	21.4674924	4.204285404	23	11	701	22.034	61647639	61647639	11	0	0	-1
2.655868769	21.53708267	-1.137260318	2.655868691	21.53708199	-1.137260329	15	12	703	21.73	61647641	61647641	-3	0	0	-1
2.637770653	21.35962868	4.968719006	2.63777059	21.35962881	4.968718888	22	13	704	22.088	61647644	61647644	13	0	0	-1
2.664745569	21.51631355	-0.378437996	2.664745648	21.51631407	-0.378437981	15	14	706	21.684	61647646	61647646	-1	1	1	300
2.645407915	21.29921722	5.750959396	2.645407989	21.29921794	5.750959182	27	15	708	22.22	61647648	61647648	15	0	0	-1
1.203730345	9.488549232	-2.562826157	1.203730294	9.488548853	-2.562826185	41	0	723	9.902	61647669	61647669	-15	0	0	-1
2.726783514	21.46419334	0.377670079	2.726783589	21.46419383	0.377670075	10	1	724	21.64	61647671	61647671	1	1	1	301
1.739379525	13.65360451	-3.177658558	1.739379525	13.65360468	-3.177658594	6	2	726	14.126	61647673	61647673	-13	0	0	-1
2.744290352	21.51189995	1.136527658	2.74429024	21.51189978	1.136527626	13	3	727	21.716	61647676	61647676	3	0	0	-1
1.973530769	15.42718124	-3.023177624	1.973530769	15.42718084	-3.023177723	6	4	729	15.844	61647678	61647678	-11	0	0	-1
2.764241457	21.54843903	1.900692463	2.764241352	21.54843851	1.900692438	29	5	731	21.808	61647680	61647680	5	0	0	-1
1.846105099	14.37129974	-2.294893503	1.846105052	14.37129985	-2.294893602	51	6	732	14.67	61647683	61647683	-9	0	0	-1
2.770684242	21.50941849	2.662845135	2.770684199	21.50941805	2.662845153	26	7	734	21.85	61647685	61647685	7	0	0	-1
1.849754691	14.32059193	-1.772955179	1.849754719	14.32059151	-1.772955208	63	8	736	14.548	61647687	61647687	-7	0	0	-1
2.771878004	21.43012428	3.422473192	2.771877984	21.43012491	3.422473226	26	9	737	21.878	61647690	61647690	9	0	0	-1
1.872024179	14.43350983	-1.273345351	1.872024121	14.43351022	-1.273345402	27	10	739	14.61	61647692	61647692	-5	0	0	-1
2.786194324	21.42323112	4.199324608	2.786194227	21.4232318	4.19932437	25	11	741	22.008	61647694	61647694	11	0	0	-1
2.807047129	21.55415535	-1.139144421	2.807047031	21.55415489	-1.139144424	9	12	742	21.766	61647697	61647697	-3	1	1	302
2.789094448	21.35808372	4.97276783	2.789094482	21.35808433	4.972768007	26	13	744	22.106	61647699	61647699	13	0	0	-1
2.818007231	21.52097893	-0.378856838	2.81800724	21.52097969	-0.378856839	15	14	746	21.708	61647701	61647701	-1	1	1	303
2.793087482	21.30178833	5.756653309	2.793087461	21.30178796	5.756653201	28	15	747	22.242	61647703	61647703	15	0	0	-1
1.041072488	8.666363716	0.152359515	1.041072435	8.666363411	0.152359508	1	1	685	8.73	61647616	61647616	1	-1	-1	267
1.770729423	14.44227219	-1.272996783	1.770729477	14.44227241	-1.272996779	10	10	699	14.606	61647637	61647637	-5	-1	1	276
1.036453843	8.368778229	-0.147193596	1.036453827	8.368778496	-0.147193596	0	14	706	8.434	61647646	61647646	-1	-1	-1	280
1.085925221	8.547986031	0.150404841	1.085925183	8.547986247	0.150404839	4	1	724	8.618	61647671	61647671	1	-1	-1	283
1.187765479	9.120360374	-0.482014149	1.187765467	9.120360494	-0.482014157	4	12	742	9.21	61647697	61647697	-3	-1	-1	294
1.093555093	8.351425171	-0.147019073	1.093555049	8.351424953	-0.147019072	1	14	746	8.424	61647701	61647701	-1	-1	-1	296
1.255992293	9.388225555	-2.537979603	1.255992342	9.388225552	-2.537979556	16	0	762	9.806	61647724	61647724	-15	0	0	-1
1.834091544	13.65496826	-3.180807829	1.834091584	13.65496866	-3.180807908	6	2	765	14.14	61647729	61647729	-13	0	0	-1
2.898401976	21.52190781	1.138097763	2.898402067	21.52190779	1.138097704	13	3	767	21.746	61647731	61647731	3	0	0	-1
2.08118391	15.41302681	-3.023177624	2.081183841	15.41302716	-3.023177723	5	4	769	15.844	61647733	61647733	-11	0	0	-1
2.912987471	21.54491997	1.902086973	2.912987372	21.54491926	1.90208693	29	5	770	21.824	61647736	61647736	5	0	0	-1
2.397761345	17.68772316	-2.827083588	2.397761237	17.68772238	-2.827083652	9	6	772	18.072	61647738	61647738	-9	0	0	-1
2.92532444	21.52298927	2.666988611	2.925324446	21.52299013	2.666988711	26	7	774	21.884	61647740	61647740	7	0	0	-1
2.924891472	21.43569565	3.426540613	2.924891555	21.43569559	3.426540522	26	9	777	21.904	61647745	61647745	9	0	0	-1
2.952237129	21.6079483	-1.908013463	2.952237018	21.60794865	-1.90801352	9	10	778	21.892	61647747	61647747	-5	0	0	-1
2.931951761	21.40377045	4.199324608	2.931951869	21.40377063	4.19932437	25	11	780	22.008	61647750	61647750	11	0	0	-1
2.971584797	21.63692474	-1.144587398	2.971584784	21.63692454	-1.144587363	11	12	782	21.87	61647752	61647752	-3	1	1	333
2.935735941	21.34825706	4.975017548	2.935736042	21.34825779	4.975017518	26	13	783	22.116	61647754	61647754	13	0	0	-1
2.967433691	21.52309036	-0.379240781	2.967433794	21.52309023	-0.379240792	10	14	785	21.73	61647756	61647756	-1	1	1	334
2.943055391	21.29133797	5.759241581	2.943055325	21.29133786	5.759241392	22	15	787	22.252	61647759	61647759	15	0	0	-1
1.309105039	9.291232109	-2.514168262	1.309105022	9.291232334	-2.514168204	21	0	802	9.714	61647779	61647779	-15	0	0	-1
3.025259018	21.44435883	0.378019124	3.025258899	21.44435847	0.378019123	7	1	803	21.66	61647782	61647782	1	0	0	-1
1.926919699	13.62446594	-3.176758766	1.926919714	13.62446579	-3.176758789	6	2	805	14.122	61647784	61647784	-13	0	0	-1
3.046788931	21.51552391	1.138830423	3.046789021	21.51552328	1.138830408	13	3	806	21.76	61647786	61647786	3	0	0	-1
3.067818642	21.55561829	1.904875875	3.067818756	21.5556181	1.904875913	30	5	810	21.856	61647791	61647791	5	0	0	-1
2.516429186	17.65925789	-2.825206518	2.516429222	17.65925798	-2.825206439	13	6	811	18.06	61647793	61647793	-9	0	0	-1
3.073723078	21.51633644	2.668694973	3.07372301	21.51633562	2.668694882	26	7	813	21.898	61647796	61647796	7	0	0	-1
2.559486628	17.87207031	-2.216803312	2.559486541	17.87207071	-2.216803357	6	8	815	18.19	61647798	61647798	-7	0	0	-1
3.073815107	21.4368	3.429982185	3.073815011	21.43679921	3.42998208	21	9	816	21.926	61647800	61647800	9	0	0	-1
3.106417656	21.61047745	-1.910105228	3.106417596	21.61047717	-1.910105258	9	10	818	21.916	61647803	61647803	-5	0	0	-1
3.082705736	21.39249611	4.201232433	3.082705798	21.39249623	4.20123246	25	11	820	22.018	61647805	61647805	11	0	0	-1
3.114514589	21.58654404	-1.143017292	3.114514501	21.58654467	-1.143017284	7	12	821	21.84	61647807	61647807	-3	1	1	336
3.089165449	21.35810089	4.982215881	3.089165551	21.35810114	4.982215952	26	13	823	22.148	61647809	61647809	13	0	0	-1
3.121062994	21.52559662	-0.379659653	3.121063073	21.52559732	-0.37965965	10	14	825	21.754	61647812	61647812	-1	1	1	337
3.090409517	21.28801918	5.76390028	3.090409427	21.28801834	5.763900134	28	15	826	22.27	61647814	61647814	15	0	0	-1
1.257658362	9.157356262	-0.484421611	1.25765838	9.157355901	-0.484421611	2	12	782	9.256	61647752	61647752	-3	-1	-1	314
1.181511164	8.569617271	-0.15099822	1.181511145	8.569616966	-0.15099822	4	14	785	8.652	61647756	61647756	-1	-1	-1	316
2.051386118	14.4499464	-2.836948156	2.051386087	14.44994686	-2.836948143	33	4	808	14.868	61647789	61647789	-11	0	0	-1
1.246946692	8.642524719	-0.457625598	1.246946648	8.642525028	-0.457625601	6	12	821	8.744	61647807	61647807	-3	-1	-1	329
1.191381216	8.216813087	-0.14492479	1.191381252	8.216813465	-0.144924783	4	14	825	8.304	61647812	61647812	-1	-1	-1	331
1.387009978	9.381482124	-2.541085482	1.387009922	9.381482428	-2.541085385	31	0	841	9.818	61647835	61647835	-15	0	0	-1
2.017324924	13.59561348	-3.173159599	2.017324966	13.59561305	-3.173159573	6	2	844	14.106	61647839	61647839	-13	0	0	-1
3.199270964	21.50953293	1.139667749	3.199270918	21.50953275	1.139667783	13	3	846	21.776	61647842	61647842	3	0	0	-1
2.290889978	15.36539173	-3.019743204	2.290890071	15.3653913	-3.019743161	5	4	848	15.826	61647844	61647844	-11	0	0	-1
3.219177485	21.56576538	1.907664895	3.219177392	21.56576582	1.907664897	30	5	849	21.888	61647846	61647846	5	0	0	-1
2.639359474	17.63930702	-2.824893475	2.639359455	17.63930617	-2.82489357	11	6	851	18.058	61647849	61647849	-9	0	0	-1
3.226214886	21.51005745	2.67064476	3.226214791	21.51005789	2.670644791	26	7	853	21.914	61647851	61647851	7	0	0	-1
2.685204744	17.88171768	-2.220215797	2.685204637	17.8817181	-2.220215698	6	8	854	18.218	61647853	61647853	-7	0	0	-1
3.228394508	21.44802475	3.435300827	3.228394404	21.44802503	3.435300852	26	9	856	21.96	61647856	61647856	9	0	0	-1
3.257005215	21.61247444	-1.912196994	3.257005162	21.61247371	-1.912196996	9	10	857	21.94	61647858	61647858	-5	0	0	-1
3.232939243	21.40207672	4.207338333	3.232939156	21.4020772	4.207338348	25	11	859	22.05	61647860	61647860	11	0	0	-1
3.266335964	21.57217407	-1.143435955	3.266335912	21.57217439	-1.143435972	14	12	861	21.848	61647862	61647862	-3	1	1	369
3.239438057	21.36933327	4.989864349	3.239438175	21.3693336	4.989864287	26	13	862	22.182	61647865	61647865	13	0	0	-1
3.27081418	21.52560234	-0.380043596	3.270814192	21.52560144	-0.380043603	15	14	864	21.776	61647867	61647867	-1	0	0	-1
3.242732763	21.29075241	5.770629406	3.242732756	21.29075236	5.77062943	28	15	866	22.296	61647869	61647869	15	0	0	-1
1.428800344	9.218846321	-2.49967432	1.428800361	9.218846009	-2.499674338	9	0	881	9.658	61647890	61647890	-15	0	0	-1
3.33566308	21.49743462	0.37972945	3.335663078	21.49743523	0.379729459	5	1	882	21.758	61647892	61647892	1	1	-1	370
2.110992432	13.57349586	-3.171360016	2.110992423	13.5734959	-3.171359964	6	2	884	14.098	61647895	61647895	-13	0	0	-1
3.348679066	21.50699234	1.140714526	3.348679164	21.50699268	1.140714502	13	3	885	21.796	61647897	61647897	3	0	0	-1
2.3939116	15.33974266	-3.01783514	2.393911493	15.339743	-3.017835071	5	4	887	15.816	61647899	61647899	-11	0	0	-1
3.373657942	21.56835556	1.909930944	3.373657864	21.56835627	1.909930947	30	5	889	21.914	61647902	61647902	5	0	0	-1
2.758141994	17.61312485	-2.823642015	2.758141887	17.61312575	-2.823642094	11	6	890	18.05	61647904	61647904	-9	0	0	-1
3.376862526	21.5150547	2.674057245	3.376862427	21.51505479	2.674057133	26	7	892	21.942	61647906	61647906	7	0	0	-1
2.811210155	17.8703804	-2.221190691	2.811210064	17.87038013	-2.221190653	6	8	894	18.226	61647909	61647909	-7	0	0	-1
3.376769066	21.44116402	3.437803745	3.376769077	21.44116395	3.437803804	30	9	895	21.976	61647911	61647911	9	0	0	-1
3.412778378	21.62069702	-1.914986014	3.412778463	21.6206974	-1.91498598	9	10	897	21.972	61647913	61647913	-5	0	0	-1
3.386568785	21.40613365	4.212680817	3.386568795	21.40613357	4.212681	25	11	899	22.078	61647915	61647915	11	0	0	-1
3.415283442	21.56324959	-1.144168735	3.415283324	21.56325026	-1.144168675	19	12	900	21.862	61647918	61647918	-3	0	0	-1
3.390682697	21.35967064	4.993013382	3.390682766	21.35966998	4.993013602	26	13	902	22.196	61647920	61647920	13	0	0	-1
3.435149431	21.59111023	-0.381614327	3.435149314	21.59111103	-0.381614319	18	14	904	21.866	61647922	61647922	-1	0	0	-1
3.392440081	21.29871178	5.778911591	3.392440041	21.29871158	5.778911639	28	15	905	22.328	61647925	61647925	15	0	0	-1
1.313531041	8.675079346	-0.459823698	1.313531093	8.675078917	-0.459823712	4	12	861	8.786	61647862	61647862	-3	-1	-1	349
1.291155219	8.321141243	0.14698416	1.291155181	8.321141626	0.146984167	15	1	882	8.422	61647892	61647892	1	-1	1	354
1.494979858	9.220088005	-2.502780199	1.494979903	9.220088206	-2.502780166	22	0	921	9.67	61647945	61647945	-15	0	0	-1
3.50223875	21.55196762	0.381125659	3.50223867	21.5519677	0.381125652	13	1	923	21.838	61647948	61647948	1	0	0	-1
2.204449415	13.55073357	-3.169560432	2.204449448	13.55073392	-3.169560356	4	2	924	14.09	61647950	61647950	-13	1	1	403
3.507956505	21.51599121	1.142493963	3.507956533	21.51599053	1.142493925	14	3	926	21.83	61647952	61647952	3	0	0	-1
2.50045228	15.30284405	-3.014018774	2.500452232	15.30284434	-3.014018891	5	4	928	15.796	61647955	61647955	-11	0	0	-1
3.528009653	21.567873	1.91202271	3.528009575	21.56787337	1.912022684	30	5	929	21.938	61647957	61647957	5	0	0	-1
2.884746313	17.59683609	-2.824267864	2.884746217	17.59683683	-2.824267832	11	6	931	18.054	61647959	61647959	-9	0	0	-1
3.535238743	21.51776314	2.677469492	3.535238697	21.51776347	2.677469475	26	7	933	21.97	61647961	61647961	7	0	0	-1
2.941698313	17.88557625	-2.225577831	2.941698321	17.88557681	-2.225577949	6	8	934	18.262	61647964	61647964	-7	0	0	-1
3.532359838	21.43009567	3.439993858	3.532359952	21.43009508	3.439993886	26	9	936	21.99	61647966	61647966	9	0	0	-1
3.566878796	21.61600304	-1.916729093	3.566878809	21.61600308	-1.916729095	9	10	937	21.992	61647968	61647968	-5	0	0	-1
3.540412426	21.40908623	4.218023777	3.54041243	21.40908668	4.218023652	27	11	939	22.106	61647971	61647971	11	0	0	-1
